title,word,count,pvalue_brackets,more_or_less_brackets,pvalue_text,more_or_less_text,in_corpus_count,in_corpus_brackets_pvalue,in_corpus_brackets,in_corpus_text_pvalue,in_corpus_text,in_brackets_count,in_brackets_pvalue,in_brackets
A Pitch of Philosophy,counterparts,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.15736766064724775,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,vaguely,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.3435096896412312,More,0.39944683734497854,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,sand,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.4348983005506062,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,helpless,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,philosophicality,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.2482672484966739,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,dopester,1.0,0.4043719725352276,More,0.0,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.0,More
A Pitch of Philosophy,englishman,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.2482672484966739,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,forty,1.0,0.4043719725352276,More,0.06368608648711102,More,6.0,0.2386026967260724,More,0.0002640546839957906,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,suffocating,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.4348983005506062,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,authors,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.37767763604688986,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,detachable,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,preempt,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.2482672484966739,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,qualificationsand,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,attesting,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.09437823406096903,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,fabricated,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,citable,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.013088202270057537,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,hamlin,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,worldchanging,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.46072718306298827,More,0.04682153764788046,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,wavering,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.03374167803621099,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,win,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.4798799401657638,More,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,stretch,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.3435096896412312,More,0.4145585239060139,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,exclusive,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.3985855345631412,Less,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,secondrateness,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,humanism,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.022413599556833048,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,april,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.3985855345631412,Less,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,valuing,1.0,0.4043719725352276,More,0.06368608648711102,More,5.0,0.12162325208842395,More,0.00019475399800060247,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,persevering,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,endlessness,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.20532447567535791,More,0.020323889606492885,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,reuse,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,pattern,1.0,0.4043719725352276,More,0.06368608648711102,More,5.0,0.20387766450941577,More,0.17936804204918663,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,embarrassment,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.46072718306298827,More,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,madhouse,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,returns,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.3435096896412312,More,0.4343977083006231,Less,1.0,0.11927342718326131,More
A Pitch of Philosophy,plagiare,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,adventure,1.0,0.4043719725352276,More,0.06368608648711102,More,8.0,0.2165197779155481,More,0.16084923144496197,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,treachery,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.40170687615069034,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,damned,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,concession,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.46072718306298827,More,0.15057227431930456,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,saythough,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,official,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.29181840311126095,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,counterfeit,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.46072718306298827,More,0.3573854935983138,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,imprecisely,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,possesses,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.3435096896412312,More,0.07491442339889524,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,authorship,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.4558098838435371,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,godel,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,decorum,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,concealed,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.48945079529040025,Less,1.0,0.11927342718326131,More
A Pitch of Philosophy,kamuf,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,reaffirms,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.06142395250158624,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,schematic,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,prerogative,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.2482672484966739,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,edification,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,declarations,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.32936105765953605,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,theorist,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.404869205092321,Less,0.15925005605857998,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,habitual,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.3435096896412312,More,0.1327971735311607,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,commitment,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.270981316476441,Less,1.0,0.11927342718326131,More
A Pitch of Philosophy,falseness,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.06142395250158624,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,inventing,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.46072718306298827,More,0.2743001354515299,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,scholarship,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.2952627563501695,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,listing,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.20532447567535791,More,0.18713302318210137,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,impersonate,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.28997093528239065,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,inextricable,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,clarke,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.12758139181240652,Less,1.0,0.11927342718326131,More
A Pitch of Philosophy,rebuke,1.0,0.4043719725352276,More,0.06368608648711102,More,5.0,0.4104233393569593,Less,0.43683721262809966,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,cordelia,1.0,0.4043719725352276,More,0.06368608648711102,More,7.0,0.12679062621032558,More,0.2840868477391935,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,thompson,1.0,0.4043719725352276,More,0.06368608648711102,More,5.0,0.4002902702723733,More,0.02357639029700376,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,iconoclastes,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,tamed,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,registrar,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,meticulous,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.32936105765953605,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,christie,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,captive,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,cared,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,toa,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.2482672484966739,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,ua,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,yosele,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,evil,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.404869205092321,Less,0.1623527876558647,Less,1.0,0.11927342718326131,More
A Pitch of Philosophy,phototropisms,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,transparent,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.46072718306298827,More,0.4558098838435371,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,meals,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,psychiatric,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.20411411228895082,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,rasa,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.0060398156447459385,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,print,1.0,0.4043719725352276,More,0.06368608648711102,More,4.0,0.1565830950228313,More,0.07089458937999497,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,reporting,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.06364227454484116,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,mirth,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,marker,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.20532447567535791,More,0.07491442339889524,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,ofhence,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,inasmuch,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,indulging,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,yearning,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,excludingand,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,macdonald,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,guises,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.15057227431930456,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,dudman,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,cynicism,1.0,0.4043719725352276,More,0.06368608648711102,More,2.0,0.2779620557424351,More,0.33685654659597297,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,mason,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.2482672484966739,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,infiniteness,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.20411411228895082,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,reconceives,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,hypocritical,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.15736766064724775,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,emotion,1.0,0.4043719725352276,More,0.06368608648711102,More,4.0,0.37782545828216485,More,0.4838747669180362,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,characterisically,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,deconstructionists,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,punchline,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,li.,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,homecooked,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.0554766020080501,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,forwhat,1.0,0.4043719725352276,More,0.06368608648711102,More,1.0,0.40467874936727044,More,0.10787557781394178,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,considerable,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,,,1.0,0.11927342718326131,More
A Pitch of Philosophy,i.,1.0,0.4043719725352276,More,0.06368608648711102,More,,,,0.37767763604688986,More,1.0,0.11927342718326131,More
A Pitch of Philosophy,feet,1.0,0.4043719725352276,More,0.06368608648711102,More,3.0,0.20532447567535791,More,0.24634768049204017,Less,1.0,0.11927342718326131,More
